day,humidity,voltage,quality
4,26,530,3
8,80,554,3
13,25,679,1
14,42,697,1
2,73,532,2
10,73,718,1
15,69,410,2
11,39,586,1
3,78,636,3
11,58,481,1
15,32,614,2
15,31,686,3
9,25,476,2
8,76,506,1
5,62,585,2
8,38,538,2
8,23,617,3
1,78,401,2
2,58,599,2
2,55,568,1
3,47,430,3
13,56,420,2
4,34,535,2
3,20,449,2
8,50,760,3
1,36,500,1
9,30,561,1
8,31,759,1
9,50,579,2
13,51,424,1
1,23,533,2
13,71,725,1
3,32,479,1
1,41,401,3
1,78,664,1
11,28,657,2
6,59,474,3
3,32,728,1
9,29,789,3
1,63,473,1
1,70,550,2
2,48,443,2
11,69,494,2
7,57,779,2
8,55,582,2
15,21,447,3
10,79,412,1
6,29,408,3
3,22,626,3
10,34,722,3
12,30,591,3
11,69,701,1
12,76,780,1
4,43,494,1
6,58,456,1
11,53,594,1
2,69,791,1
4,79,710,2
1,24,731,2
12,48,622,1
15,51,600,2
7,23,497,2
2,47,647,2
10,65,625,2
10,75,534,3
11,70,566,2
2,61,649,3
5,59,513,3
1,40,683,2
15,38,630,1
5,56,401,3
7,53,421,2
2,46,447,2
11,23,550,2
9,60,676,2
9,52,445,2
2,66,635,2
9,37,647,1
3,35,542,2
5,52,752,2
8,26,605,2
1,75,741,2
10,20,706,1
8,41,642,3
2,72,705,3
3,56,721,3
9,51,721,3
11,25,680,1
9,78,466,1
11,47,479,3
9,29,588,2
8,53,664,1
5,44,580,2
1,63,640,1
13,53,528,1
3,33,788,2
8,62,439,1
11,51,622,1
12,78,630,1
15,22,527,2
5,60,422,2
8,43,537,2
2,49,769,2
14,54,438,3
2,35,422,3
14,22,553,3
10,25,744,1
1,22,727,2
13,73,745,1
5,46,442,3
1,47,649,3
7,54,670,3
5,37,728,1
9,65,520,3
15,54,480,3
7,31,741,3
5,70,776,1
13,65,613,3
2,80,503,1
12,38,486,3
2,24,560,3
6,47,512,2
7,22,655,3
5,67,636,1
3,70,598,3
5,66,777,2
15,66,711,1
8,63,413,2
8,77,411,3
9,64,449,3
8,46,496,1
9,67,448,3
12,42,679,1
3,41,648,2
11,46,634,3
2,30,622,1
6,77,547,1
3,72,709,2
11,62,609,3
1,25,657,2
12,79,410,2
8,70,708,3
8,71,800,1
10,33,795,2
2,29,598,3
14,74,716,2
2,55,712,1
13,74,568,3
7,76,732,3
14,78,741,3
2,30,739,1
9,42,568,3
11,65,580,2
11,51,673,2
11,23,729,1
6,41,623,2
7,64,653,3
14,54,761,3
7,49,647,1
3,72,729,1
14,80,524,1
10,71,708,1
11,75,656,2
3,79,592,2
15,64,579,1
12,25,788,1
10,44,441,3
15,61,416,3
9,67,519,2
6,61,489,1
10,53,455,2
6,35,739,1
14,59,509,1
4,20,702,2
12,39,406,2
14,21,775,3
10,48,429,3
3,46,768,2
4,71,478,3
2,26,744,3
4,47,780,2
10,58,683,1
13,28,552,3
10,25,582,3
14,58,460,3
7,31,520,2
5,24,759,2
15,33,736,3
13,53,672,1
4,26,683,2
5,33,482,2
11,51,450,3
2,24,592,2
3,52,574,3
7,46,485,3
13,22,755,3
9,51,718,2
9,71,520,2
6,53,607,3
4,69,762,2
5,80,759,2
6,69,713,2
12,44,480,3
5,31,431,2
10,59,533,2
8,77,539,2
15,32,663,3
3,75,738,2
5,58,757,2
14,20,727,3
9,74,680,1
9,37,746,3
3,79,607,3
4,57,427,2
2,80,645,1
6,53,582,3
2,50,666,1
1,76,536,1
15,52,493,2
14,62,645,3
9,64,550,2
15,38,531,3
12,37,771,2
7,75,613,1
12,74,465,3
2,60,778,2
9,55,517,3
2,21,752,3
9,66,725,2
10,23,635,1
7,25,554,3
1,34,524,2
13,29,710,3
5,33,677,1
9,41,477,2
10,64,530,1
15,41,434,2
2,33,519,3
2,58,653,3
1,63,715,2
4,20,784,2
6,37,488,3
2,25,511,2
3,45,602,2
9,22,758,2
10,32,581,3
10,75,750,2
13,75,592,3
7,79,546,3
4,38,537,2
2,56,634,3
3,80,661,3
12,32,427,2
15,60,487,2
2,24,516,1
15,34,706,1
12,55,773,3
15,32,442,1
2,37,480,1
15,21,800,1
14,76,642,3
7,25,623,2
6,70,599,3
5,25,738,2
12,73,665,2
6,20,720,3
3,23,772,1
13,30,621,2
9,71,518,3
4,31,407,3
12,36,507,2
3,50,785,1
6,59,503,2
9,33,592,3
3,28,766,3
12,73,788,2
4,23,409,3
1,40,688,2
12,20,581,2
8,78,786,2
11,58,470,1
9,40,540,1
7,34,491,3
12,21,590,2
1,74,758,3
3,41,513,2
9,63,608,2
14,61,733,2
10,51,469,1
9,44,452,3
14,80,455,3
6,35,575,2
6,75,445,3
4,50,721,1
10,77,699,3
2,38,456,3
9,57,672,3
8,42,658,3
6,49,729,3
15,33,472,2
8,31,733,3
6,80,542,1
11,63,620,2
7,38,530,1
4,76,403,1
1,61,619,3
2,74,747,1
15,65,711,2
12,62,760,1
13,40,402,3
14,40,772,3
4,72,592,1
1,22,746,3
1,55,417,2
14,79,585,3
3,79,542,3
6,50,419,3
2,37,657,1
9,37,487,2
4,65,424,3
14,71,435,2
13,59,409,1
13,72,433,3
6,51,796,2
12,40,781,2
3,24,755,2
2,64,470,2
9,33,577,1
6,59,694,1
12,66,676,1
9,41,594,1
8,38,619,3
2,42,707,1
2,45,591,2
7,37,561,1
13,77,742,2
5,43,632,2
11,24,429,1
11,50,773,2
11,46,547,3
1,57,436,3
8,27,400,2
15,23,568,3
8,34,438,1
7,59,461,2
12,44,485,2
8,69,551,2
15,75,579,2
6,51,677,2
6,36,657,1
6,52,437,2
12,67,494,2
6,67,658,2
9,28,768,2
8,78,614,2
14,24,515,3
10,70,717,2
4,80,458,3
13,52,771,2
6,35,785,2
7,35,716,2
8,40,473,2
5,20,686,3
8,66,537,1
13,37,681,3
4,36,751,3
13,32,669,1
9,80,750,2
7,35,657,1
3,51,579,2
11,65,492,1
7,53,786,2
12,32,562,1
5,67,741,2
2,78,751,1
8,50,611,2
3,37,574,1
1,52,486,1
11,60,516,3
14,20,789,3
5,52,765,1
1,29,792,1
13,37,661,2
7,70,486,2
14,50,788,1
15,27,552,3
4,71,789,2
10,36,742,3
12,71,769,1
6,75,725,3
12,59,755,2
14,41,525,3
8,75,504,3
12,27,461,1
14,71,627,1
5,51,708,1
2,47,708,2
5,39,499,2
12,46,578,2
3,66,660,3
15,24,666,2
6,73,709,1
1,55,779,3
11,55,632,2
15,51,557,2
8,76,683,3
14,69,425,3
5,43,426,1
15,70,778,1
14,22,749,3
9,36,592,3
11,50,589,3
8,69,732,3
10,26,524,3
13,33,545,2
14,30,621,3
15,35,528,2
5,26,743,3
11,76,793,3
3,43,774,3
12,49,466,1
10,38,572,1
11,25,531,1
9,29,603,3
8,73,694,1
4,33,715,2
14,35,565,3
8,67,405,3
9,35,614,2
9,64,755,2
14,57,758,3
11,65,493,2
9,25,695,3
11,71,413,3
12,48,713,1
11,57,603,2
1,42,576,1
4,22,675,2
15,51,491,3
9,38,499,2
1,31,771,2
13,52,571,1
10,46,778,3
15,75,685,1
10,65,522,1
9,34,424,1
5,48,455,1
1,73,424,2
3,67,732,3
3,39,684,1
2,41,630,1
6,47,603,1
4,52,635,1
5,73,697,1
9,61,751,2
3,65,419,1
14,78,658,3
7,50,510,2
3,75,466,2
15,68,592,2
13,62,682,3
12,78,551,2
5,39,715,2
10,26,616,1
8,42,555,2
15,52,739,3
8,75,614,3
7,38,742,3
13,78,695,1
1,75,478,3
3,75,583,2
6,70,632,1
2,78,653,1
12,38,676,2
14,30,714,3
11,78,737,3
15,40,487,2
5,23,655,3
14,23,532,1
6,29,654,1
8,31,527,3
8,22,425,1
13,32,689,3
11,31,736,3
10,38,406,1
8,79,791,2
4,24,619,1
11,58,472,2
12,51,422,2
2,54,479,3
12,73,550,1
8,80,444,3
15,70,672,1
7,55,508,3
10,35,493,1
2,28,652,3
5,30,637,2
12,52,680,1
8,58,742,1
9,25,611,2
7,72,668,1
5,75,745,3
8,48,424,1
9,44,564,2
13,38,653,3
5,53,406,1
7,38,413,1
3,71,738,3
11,66,485,2
11,60,623,2
1,67,536,2
9,76,661,2
12,60,464,2
6,41,455,2
8,26,614,2
15,71,506,3
1,60,481,3
12,70,777,3
6,23,726,1
8,38,756,2
9,55,568,1
12,72,692,2
11,57,453,1
2,63,575,1
15,20,464,3
6,31,505,2
3,23,788,3
2,34,488,2
13,27,738,1
12,21,427,3
13,48,428,3
10,31,619,1
2,31,689,3
4,71,634,2
15,44,578,3
9,22,745,3
8,62,782,2
1,21,688,1
2,69,539,2
12,34,563,1
1,62,626,2
7,44,736,3
1,64,767,3
10,58,493,1
4,45,463,3
6,45,580,2
6,21,744,2
2,47,405,3
11,41,572,1
10,72,674,2
12,37,568,1
4,63,418,3
1,26,490,1
10,61,559,3
15,59,737,3
6,68,615,2
2,57,570,1
10,70,696,2
4,77,415,2
9,67,537,2
2,63,622,1
15,33,462,3
10,33,652,3
10,55,775,1
10,34,499,2
14,26,724,2
8,31,757,1
9,28,467,3
6,27,682,2
13,62,610,1
4,73,592,3
5,23,732,2
7,37,579,3
5,43,536,2
5,47,607,2
4,78,558,2
6,75,428,3
4,80,576,2
4,34,507,2
1,42,689,2
9,30,660,3
1,20,403,1
10,67,427,2
11,31,544,1
6,69,580,3
1,31,546,1
10,50,618,3
15,51,581,1
14,29,641,3
4,69,780,2
12,65,486,1
3,22,703,2
14,23,530,2
11,22,485,2
3,32,434,2
12,69,700,3
10,44,409,3
11,42,682,3
13,61,590,1
6,68,705,2
10,68,777,3
6,21,412,2
8,23,701,3
8,20,469,1
2,24,447,3
4,55,452,2
12,63,415,1
4,40,786,3
5,23,440,2
6,66,564,3
14,29,440,2
7,44,514,1
7,31,717,2
1,33,413,1
3,55,470,1
6,69,698,3
3,77,649,2
3,77,571,1
9,64,653,1
10,40,738,1
2,25,794,3
3,36,458,1
7,45,797,1
13,59,508,3
12,63,494,2
7,62,579,3
7,62,614,2
3,69,564,2
2,35,796,2
12,72,467,2
8,32,542,2
8,79,800,2
11,33,574,3
9,31,738,1
10,44,596,3
7,39,718,2
2,35,744,1
10,24,506,2
15,44,409,2
3,69,418,3
5,39,404,1
12,50,762,2
9,47,526,2
14,79,793,2
2,44,570,2
14,39,684,3
13,54,617,1
13,21,784,3
2,77,753,2
3,58,492,2
12,49,615,3
12,77,669,3
8,74,406,2
7,24,593,1
2,64,475,1
14,77,738,2
9,72,503,3
10,54,479,3
10,77,672,3
1,57,540,1
1,41,760,2
3,28,751,3
2,54,614,1
4,31,688,1
9,72,421,1
8,41,628,2
13,61,509,3
14,25,418,2
15,70,420,2
2,53,479,2
3,57,687,3
3,35,777,2
13,76,646,2
7,32,746,3
10,41,713,1
2,60,513,1
11,28,462,1
5,57,595,3
11,27,586,1
5,49,701,3
13,28,635,1
8,56,478,2
12,32,686,2
6,75,599,2
10,31,636,2
8,25,532,3
1,55,593,2
11,68,565,1
12,73,507,2
9,33,781,2
10,39,470,1
1,77,635,1
6,48,580,1
11,26,700,3
12,45,468,3
6,59,591,3
11,44,548,1
9,47,685,1
15,65,425,3
6,46,718,1
12,45,425,2
7,45,617,1
8,43,710,3
1,23,758,1
7,45,414,2
3,64,644,1
3,66,587,2
14,28,491,3
8,20,510,2
15,51,465,2
3,73,772,1
5,65,621,2
6,76,643,3
3,60,602,3
3,68,627,1
5,52,589,2
10,32,618,3
5,51,800,3
10,70,719,1
8,68,737,2
11,30,488,1
14,54,784,2
3,66,585,2
5,22,449,3
10,74,679,3
2,41,496,1
12,23,670,1
11,22,659,1
14,21,469,3
2,28,601,3
3,45,773,3
9,70,677,3
15,53,589,3
9,47,571,1
9,72,630,3
6,40,763,1
7,47,650,1
9,54,471,1
15,72,619,2
1,47,782,1
2,52,693,3
1,80,536,2
5,67,585,3
2,68,565,1
2,54,468,3
2,67,681,3
9,64,681,1
9,53,638,3
6,74,660,3
12,44,713,1
9,53,779,3
14,32,658,3
8,58,608,2
12,45,506,2
2,64,516,3
15,49,685,2
14,61,706,1
10,25,658,2
9,57,553,2
7,75,778,2
1,43,746,1
11,67,447,2
9,68,669,3
12,78,539,3
6,65,442,1
3,62,628,2
15,40,455,2
12,35,718,3
11,70,556,3
7,44,444,3
9,22,703,1
7,79,583,1
12,23,565,1
9,67,471,3
1,56,711,1
6,41,682,1
12,75,687,1
10,51,669,2
8,47,438,2
6,66,431,1
8,65,765,2
7,21,722,3
1,39,743,2
9,50,441,1
7,30,745,3
12,37,414,1
14,79,632,3
5,69,613,1
5,65,429,2
5,39,556,2
11,20,729,2
3,74,539,2
6,64,415,3
2,52,438,2
10,55,609,3
6,68,604,2
14,61,498,1
12,59,636,1
15,47,593,3
15,26,556,2
14,36,603,3
11,58,799,2
8,56,797,3
12,70,659,1
15,20,719,3
10,65,652,3
4,21,629,2
2,53,724,3
12,78,493,1
7,37,673,1
11,53,463,1
11,35,546,3
7,59,479,3
3,50,526,3
6,24,566,2
1,22,539,2
6,48,615,1
8,66,694,3
13,46,524,3
5,78,446,1
4,68,572,1
11,79,660,3
4,72,659,3
1,44,413,3
12,78,560,2
11,61,533,3
6,20,471,2
11,22,687,1
15,75,649,1
8,57,740,2
11,43,728,3
8,58,799,3
8,51,420,3
13,33,490,2
5,22,713,1
15,41,551,2
14,34,509,1
8,20,703,3
1,35,427,1
4,39,405,2
3,59,762,3
13,56,403,2
9,66,712,1
1,20,409,1
9,35,724,1
5,63,505,3
9,60,460,2
2,39,454,3
5,25,664,1
6,62,519,1
6,76,502,2
1,28,719,1
9,74,435,1
8,70,540,3
8,45,499,3
7,43,447,1
7,71,721,3
12,40,426,2
10,41,445,1
13,46,603,3
12,36,558,3
4,71,425,1
3,34,751,2
14,74,612,3
9,28,770,1
5,73,628,2
13,62,621,1
6,71,796,1
5,52,603,1
3,61,728,1
5,37,606,2
15,39,517,2
13,66,607,2
1,72,521,3
15,80,514,1
5,27,571,1
9,34,638,2
5,58,663,3
8,42,724,2
9,74,546,1
7,56,419,3
10,54,529,3
6,57,460,3
6,75,780,2
14,28,721,3
6,44,751,1
14,44,671,2
5,40,575,1
2,49,788,3
12,46,753,3
12,57,546,1
10,22,678,3
10,49,430,2
8,25,529,2
10,30,427,2
4,25,598,1
13,36,575,1
7,72,514,3
15,72,737,1
3,60,696,1
10,24,747,3
2,35,441,2
10,38,791,3
14,31,536,2
6,56,568,3
2,53,799,3
2,51,605,1
13,37,673,2
9,52,649,1
13,37,473,2
1,80,605,3
4,45,791,1
1,36,586,2
5,21,601,2
6,36,539,3
4,60,782,1
10,59,684,1
3,44,774,3
2,79,509,2
10,36,612,2
13,78,455,3
14,40,675,3
1,76,547,1
14,72,487,1
14,50,501,2
2,23,631,2
13,65,677,1
9,66,533,2
3,66,713,1
4,29,422,2
7,50,521,1
15,30,515,2
3,52,688,2
7,63,774,3
6,73,414,3
9,32,481,1
15,43,634,3
1,73,572,1
2,74,653,1
7,31,582,1
14,46,563,3
5,72,782,1
3,69,696,1
12,55,557,1
6,25,437,1
14,54,633,2
11,27,684,2
12,38,651,3
15,48,409,2
15,39,536,2
11,43,491,1
11,32,769,2
11,71,616,3
1,30,504,2
7,56,795,3
14,49,481,1
8,69,693,2
4,80,573,2
11,34,402,3
1,60,454,3
12,61,634,3
5,40,699,2
14,46,779,1
15,21,543,3
7,22,512,1
1,34,497,2
14,45,732,3
3,80,557,3
10,80,537,1
1,20,490,2
4,24,471,2
13,66,704,1
8,55,630,2
14,27,714,3
13,51,705,2
9,79,717,1
5,39,423,2
12,21,459,3
11,59,544,2
7,56,675,2
9,66,484,1
11,51,754,1
12,33,645,2
14,26,581,2
3,61,437,2
15,79,676,3
1,33,748,3
14,20,689,1
2,54,773,1
3,52,674,3
2,67,447,2
6,23,454,2
13,43,576,2
1,70,430,1
10,30,587,1
4,50,425,2
1,78,698,1
10,50,560,3
4,45,737,3
9,41,721,3
5,66,665,3
7,42,468,2
3,32,786,3
6,60,507,2
10,35,514,3
4,50,534,3
2,77,620,2
1,71,416,1
4,20,747,2
9,34,461,2
7,32,791,1
9,74,443,1
2,73,509,1
6,61,739,2
8,25,621,1
9,62,568,1
2,61,785,1
13,57,603,2
15,22,754,1
3,78,661,2
1,44,773,2
1,61,657,3
6,67,456,2
4,79,631,2
7,54,772,3
8,33,609,1
15,78,561,3
4,40,800,2
10,48,795,1
6,80,700,2
15,60,622,3
12,54,626,2
2,35,731,2
10,31,683,1
13,27,775,1
15,76,736,3
15,46,508,3
2,79,412,3
13,43,659,2
13,66,411,3
7,42,430,2
9,57,657,1
8,67,566,2
11,45,597,1
11,68,762,1
10,20,487,3
6,68,593,1
2,44,733,2
6,40,410,3
10,40,456,2
4,23,605,3
15,28,759,1
8,47,741,1
1,66,520,1
1,67,412,1
12,40,482,1
9,50,620,3
2,61,531,1
1,32,783,3
6,33,507,3
12,68,730,3
8,21,556,1
10,30,442,1
15,24,605,2
9,41,448,3
9,78,620,2
5,37,756,3
11,34,669,2
1,53,420,3
10,69,444,3
15,75,406,2
3,78,760,2
4,33,769,2
9,41,498,2
10,28,491,3
5,29,710,2
7,30,573,1
12,74,772,2
13,51,575,2
14,47,671,1
5,32,732,2
8,33,571,2
5,77,450,3
1,80,453,3
2,64,764,2
4,40,460,2
9,42,499,1
11,55,527,3
3,41,640,3
9,79,548,3
13,52,464,2
4,53,414,3
9,44,763,3
2,25,445,1
8,45,438,2
5,40,449,2
10,46,510,3
6,26,518,1
15,55,691,3
14,65,403,2
5,55,467,2
13,62,482,2
4,60,645,1
7,79,672,3
5,43,583,2
11,63,535,3
2,54,525,3
11,66,694,2
1,32,441,1
8,49,778,3
7,36,601,3
11,69,589,1
4,43,456,2
10,68,425,2
15,21,584,2
12,21,747,3
11,48,709,2
4,29,687,1
15,80,561,3
5,34,688,1
11,20,732,3
2,33,693,2
1,61,544,2
7,56,545,1
7,76,564,3
4,71,606,1
6,53,658,3
6,29,724,3
7,48,576,2
13,34,608,3
5,69,768,2
8,42,763,2
14,25,758,1
1,37,431,1
11,26,503,1
12,55,463,1
8,62,716,1
6,76,605,2
10,49,504,1
15,47,648,3
7,39,600,3
14,59,768,3
13,45,449,1
15,40,466,3
8,76,546,2
9,78,489,1
10,74,436,2
11,70,495,1
13,31,633,3
14,67,599,2
3,34,513,3
10,62,429,2
5,64,678,1
9,43,772,3
12,31,700,3
4,64,601,3
11,58,442,1
1,55,739,1
9,70,791,1
11,21,688,3
5,63,736,3
11,63,467,3
15,70,582,2
12,76,698,2
2,30,636,1
4,33,703,1
6,32,676,1
8,78,649,3
3,72,712,1
6,30,564,1
9,39,537,1
11,58,611,3
13,55,436,2
14,64,667,3
7,71,594,2
5,64,763,2
14,61,548,1
12,54,595,1
2,41,528,2
1,28,727,1
14,50,430,2
10,30,472,1
12,79,569,1
9,77,506,2
6,60,617,3
9,79,737,3
9,67,638,2
3,28,489,3
2,58,663,2
2,47,735,1
4,65,530,2
11,28,679,3
2,71,402,1
13,45,495,1
4,45,751,2
7,52,735,3
7,46,780,1
7,47,472,2
3,35,460,3
12,66,723,3
11,52,746,3
2,39,726,1
11,30,410,1
3,66,573,2
15,57,491,1
4,52,468,3
2,38,685,2
14,27,748,1
2,21,529,2
15,24,791,1
5,77,754,2
14,34,728,1
14,30,703,1
4,50,771,3
12,20,504,1
5,62,704,1
11,75,708,3
12,58,696,1
2,57,716,2
10,69,710,1
8,44,403,2
8,43,649,2
10,68,778,1
14,34,539,2
2,26,550,1
12,29,537,3
6,64,726,2
4,26,537,2
3,53,617,2
3,22,452,1
4,38,702,1
3,35,679,1
10,80,679,1
12,21,792,1
3,56,465,1
13,61,626,3
11,24,796,3
4,36,679,3
5,65,724,3
4,44,494,3
3,53,551,3
7,36,587,2
5,43,615,2
3,73,689,1
4,79,667,1
14,56,668,1
15,27,439,3
10,45,545,1
13,35,572,2
11,46,467,2
4,41,737,1
3,63,477,3
5,42,613,2
1,61,749,1
7,56,403,3
1,73,654,3
7,29,647,2
4,73,708,3
12,37,774,1
15,57,519,1
8,55,776,3
1,73,402,3
13,48,714,2
10,75,501,3
15,54,438,3
6,66,794,3
15,66,475,2
10,78,537,3
9,58,584,1
7,53,760,3
2,63,696,3
14,42,543,2
7,41,768,3
1,49,522,1
5,29,759,2
14,28,602,3
3,54,591,2
9,78,800,3
13,32,504,3
1,34,709,1
8,75,402,3
9,64,659,1
7,76,798,2
15,34,526,3
3,69,765,2
2,53,541,3
5,80,765,1
7,23,746,2
12,80,699,1
12,33,758,1
14,62,766,2
2,73,539,3
14,39,466,2
8,79,560,1
2,47,760,3
11,42,773,3
10,26,435,1
5,40,754,1
12,46,446,1
14,80,764,2
7,28,606,3
12,29,606,1
12,44,406,1
11,79,464,1
15,80,733,3
12,46,757,3
3,24,611,1
14,29,478,3
10,34,580,2
11,28,518,1
5,34,758,2
7,48,626,2
2,57,471,2
6,27,673,2
10,51,559,2
4,42,606,2
11,55,656,1
5,40,650,3
5,78,740,1
6,41,622,1
2,25,499,1
1,20,523,1
4,37,579,2
13,35,502,1
5,37,704,3
5,25,528,1
3,34,506,3
7,71,643,3
8,64,691,2
10,78,759,2
2,24,761,1
10,39,434,2
1,33,542,1
11,69,625,3
2,43,465,2
14,61,489,2
12,49,777,1
10,48,731,1
1,22,785,2
1,64,599,1
11,72,679,2
5,69,748,2
12,23,426,2
8,61,630,1
6,25,745,3
10,79,562,3
12,66,438,1
6,64,408,3
11,61,717,3
9,66,743,1
9,76,778,1
9,30,569,1
11,60,408,2
8,27,606,1
14,35,631,2
10,64,453,2
1,26,737,2
5,72,477,2
2,78,640,1
5,27,788,1
8,48,760,3
13,69,428,3
4,75,668,2
13,23,419,3
8,59,431,1
10,79,462,1
8,35,599,3
8,45,737,1
11,57,729,3
12,41,521,2
14,40,715,2
2,74,800,3
13,63,668,2
14,51,575,2
14,70,659,2
8,80,428,2
15,40,513,1
15,21,751,2
14,70,573,1
15,35,580,3
3,65,742,1
13,77,439,1
2,40,713,1
2,61,679,3
2,78,516,1
8,75,445,1
7,49,621,2
11,73,649,2
4,65,449,3
7,61,752,3
8,55,422,3
9,72,760,1
6,78,741,1
12,35,720,2
11,38,726,1
12,59,654,1
5,35,525,1
15,28,459,2
12,80,553,1
5,63,452,3
12,60,742,2
5,74,582,2
8,34,494,3
15,78,655,2
3,76,612,3
3,39,795,3
11,69,771,2
5,69,628,1
12,54,529,2
12,24,503,1
15,24,610,1
12,69,791,2
12,37,458,3
5,30,773,1
8,56,797,1
7,61,566,2
15,38,483,3
14,65,795,1
1,29,493,2
13,66,488,2
10,37,518,2
10,74,713,2
2,34,432,3
2,68,404,1
2,40,536,2
11,69,592,1
14,72,588,1
12,79,761,1
11,70,434,2
3,24,756,2
7,24,779,3
10,40,661,2
3,58,491,3
15,48,653,2
3,61,621,2
3,35,505,2
10,43,692,1
4,80,774,2
13,74,624,3
10,40,712,3
2,56,634,2
14,35,755,2
2,45,779,1
15,27,639,2
5,53,442,1
14,46,645,2
3,38,790,2
8,72,507,2
4,79,564,2
1,32,434,3
8,58,517,2
12,47,799,1
9,35,768,2
9,21,795,1
12,72,544,2
7,59,704,3
14,23,516,1
13,62,600,3
5,29,611,1
8,41,629,2
7,57,654,3
9,24,462,3
15,47,659,2
4,30,564,3
4,55,701,3
10,64,725,3
7,22,622,3
15,36,691,3
13,69,699,1
9,36,689,1
13,50,776,3
15,32,734,1
7,49,697,2
14,59,441,3
6,26,667,1
4,47,555,1
4,68,626,2
7,57,608,1
2,71,445,1
14,52,527,3
10,24,522,1
4,36,749,2
6,35,519,2
12,24,715,3
11,70,719,3
5,28,730,1
1,27,404,3
7,58,573,2
15,34,705,1
7,38,646,1
6,23,674,3
15,56,613,1
8,69,566,1
5,53,464,3
2,41,666,3
10,47,426,2
10,32,670,3
10,56,427,2
6,21,596,2
